op_wip,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
146,270,48,553,606,16,38,55,174,288,136,810,927,130,264,169,2,607,440,10,7,9,19,10,243,613,151,170,75,135,97,245,242
147,23,174,42,143,102,207,35,210,83,17,47,40,19,252,48,134,6,70,22,24,11,8,9,11,72,63,96,50,32,54,82,27
148,316,639,443,349,409,626,596,487,574,602,452,508,315,523,344,354,87,87,554,494,67,171,31,166,463,477,440,491,503,1120,700,524
149,698,1016,738,791,925,922,737,958,905,950,840,966,641,1120,857,794,469,320,627,824,540,526,477,571,746,989,789,909,852,1259,1137,1202
150,679,1133,687,833,711,998,891,1120,1053,1043,721,974,568,1335,1323,1680,585,434,685,901,1308,1125,1403,1487,588,934,1314,1181,985,1460,1180,1522
151,323,843,338,311,285,534,284,950,661,400,484,784,438,1189,896,815,570,98,722,802,1379,1516,1284,1635,439,391,925,1649,454,824,1716,2019
152,294,200,340,333,208,296,357,273,659,305,249,371,375,369,229,268,860,655,376,362,866,1081,864,1283,373,743,272,553,272,342,736,738
153,38,171,119,103,393,464,171,441,103,50,191,50,162,414,93,147,159,122,185,108,131,327,98,359,16,22,47,47,437,419,88,205
154,651,823,831,683,709,1160,740,1266,920,1021,859,816,687,911,798,589,62,186,681,673,47,96,69,15,919,856,898,1095,1637,1401,851,941
155,915,1073,1346,744,997,1524,1031,1614,1124,1303,1227,1135,965,1563,1506,604,1033,1146,1639,1568,1039,819,1286,883,885,1034,1242,1069,1751,1745,1373,1461
156,492,571,862,424,473,1222,682,1141,464,1070,1030,541,669,1088,1115,1497,1159,951,1572,1477,1781,1714,1967,1716,395,611,1611,1729,1290,1114,697,1251
157,615,141,498,144,9,771,162,892,154,627,761,259,409,1032,678,801,1224,720,1531,1113,1892,1473,1674,1395,717,520,1253,1421,867,773,1901,1982
158,5,214,10,9,12,5,450,361,4,109,68,10,6,834,3,7,1409,900,678,440,1023,932,1065,793,20,15,13,11,10,15,447,781
159,23,32,23,19,432,530,6,61,8,9,31,22,10,32,19,24,113,59,39,12,28,107,14,8,9,6,0,0,263,412,48,23
160,827,1012,843,750,983,1055,921,829,1039,970,1064,918,806,966,846,1039,23,25,572,568,54,44,13,9,855,812,959,1052,1612,1482,1061,941
161,99,60,79,38,61,107,36,55,57,75,121,112,160,160,148,421,958,684,1320,1327,906,1005,1052,844,10,12,13,11,503,17,12,12
162,81,160,68,54,108,123,29,174,155,96,32,261,43,515,233,227,248,312,378,291,677,626,775,734,138,45,1164,1011,318,12,13,53
163,33,43,404,320,14,11,16,6,4,14,212,241,52,17,17,6,392,227,386,72,661,596,809,702,14,330,10,133,16,12,436,208
164,324,346,252,174,192,328,535,268,492,354,544,245,291,224,331,388,13,9,10,14,2,13,8,9,60,135,12,13,60,10,26,15
165,19,13,15,7,16,11,12,17,13,9,7,2,10,17,10,11,531,472,505,423,502,440,287,272,11,8,18,15,15,20,8,13
166,21,116,100,123,25,196,84,188,45,102,189,35,78,221,115,46,10,11,307,308,10,8,13,8,80,349,317,299,170,304,486,604
167,42,113,98,99,56,43,44,110,63,32,19,18,15,11,28,73,31,16,17,120,13,30,35,44,8,15,8,8,7,7,9,9
168,10,8,10,7,8,13,14,7,12,17,12,12,15,10,13,15,0,49,75,41,399,363,37,73,13,10,72,6,10,8,14,10
169,371,262,526,612,215,303,482,665,361,291,259,184,246,827,379,289,36,38,8,3,1,3,1,2,125,113,78,312,147,54,8,197
170,19,82,378,471,76,274,649,712,745,756,826,1097,38,602,159,154,431,468,566,454,369,323,280,415,178,116,463,499,312,400,184,516
171,37,17,7,12,11,14,10,5,6,9,7,9,11,13,14,10,1,9,60,25,35,117,31,21,0,0,58,74,0,0,0,0
172,1074,1245,1162,897,972,815,844,838,1003,990,1038,891,838,1206,1735,1232,16,8,20,73,26,23,27,21,1045,1064,951,1152,1471,1343,1211,1125
173,912,918,734,582,475,852,780,774,763,618,764,532,490,1231,1469,1151,1363,1279,1181,1299,1013,1170,1251,1124,1442,918,839,1000,1541,1043,1381,888
174,9,14,22,8,19,10,15,10,6,6,19,28,32,167,6,8,496,488,544,609,1284,1223,1489,1490,12,620,38,347,29,9,512,433
175,242,357,405,467,155,316,841,828,571,547,304,409,324,458,60,282,20,20,0,9,8,2,47,98,402,553,492,489,343,452,771,378
176,26,81,72,16,615,571,131,189,703,789,670,747,39,100,86,42,252,95,235,320,242,430,245,145,75,13,50,47,42,41,108,88
177,228,147,175,136,153,255,167,119,454,636,225,377,115,133,247,261,18,10,533,473,12,28,33,31,47,42,13,55,557,720,17,9
178,687,783,708,476,441,779,443,657,672,793,596,599,434,631,848,774,741,519,676,713,224,280,227,330,428,569,394,530,1050,1177,479,359
179,39,710,109,10,27,45,46,45,99,18,15,36,364,124,181,60,542,414,882,512,546,683,497,577,106,651,83,23,173,340,81,30
180,295,363,697,357,291,347,319,316,338,443,343,323,303,392,372,361,32,16,14,8,464,896,253,442,368,462,332,414,383,398,1052,906
181,259,64,745,572,313,277,1273,706,181,541,544,249,218,314,178,174,842,641,370,301,374,315,367,419,382,514,306,540,343,275,1082,895
182,873,914,1169,731,1349,1743,1347,979,1060,1660,1446,1242,670,727,774,1003,653,458,132,164,222,144,279,290,735,759,712,784,764,737,1554,950
183,973,637,1093,357,1128,1590,1259,928,1026,1410,1335,1305,651,958,648,661,1173,726,839,879,749,803,719,663,487,636,554,760,1626,1339,1323,914
184,414,375,258,9,249,677,602,171,348,905,873,584,496,463,1017,913,1025,236,1595,1642,496,657,611,632,777,309,6,249,1030,737,751,510
185,456,241,155,163,138,197,315,197,57,76,45,87,55,50,35,23,141,10,922,808,7,58,171,339,27,16,614,477,66,15,39,24
186,0,2,405,322,0,15,179,40,15,31,15,21,18,35,5,8,364,279,268,595,583,608,422,182,19,14,34,33,14,22,810,733
187,513,622,996,1046,517,701,1068,737,540,704,767,984,594,648,590,557,489,19,24,7,13,21,12,16,613,629,819,840,653,635,1010,962
188,561,719,473,671,1323,1719,730,787,1193,1591,1208,1104,511,595,596,565,916,634,543,603,577,694,628,684,627,587,690,824,634,495,748,690
189,835,920,654,601,1263,1539,531,639,1141,1514,1112,977,642,618,583,602,890,524,482,573,548,529,638,562,434,518,462,576,1557,1127,650,646
190,245,599,238,66,661,905,27,212,558,1048,408,320,646,936,889,610,780,287,1404,1077,363,446,604,467,236,653,59,42,1134,546,215,270
191,3,3,10,30,9,13,47,114,11,344,16,12,22,356,103,15,266,26,835,606,13,17,487,394,16,5,100,656,262,14,9,14
192,313,255,687,660,325,480,788,484,419,478,533,465,394,584,382,371,14,22,3,26,333,509,60,46,480,476,583,402,456,548,1276,1001
193,811,940,1964,1753,681,1004,1395,1130,739,1181,1311,1228,751,1219,986,865,626,370,469,459,503,589,542,484,723,948,1241,974,999,1068,1845,1539
194,1629,1023,2190,2175,1853,2232,1789,1392,2069,2501,1990,2002,937,1783,1267,1055,1184,840,998,971,1028,1162,1238,989,1078,1346,1615,1398,1647,1440,2332,1775
195,830,1073,1400,1393,1113,1386,982,911,1254,1635,1277,1131,488,1199,758,748,1525,1086,1349,1551,1488,1734,1705,1191,20,534,610,640,1714,1704,1335,1323
196,394,906,1050,996,670,1108,612,647,970,1288,1079,953,243,2010,692,471,737,97,1672,1811,561,984,1028,422,503,1110,772,285,1300,1655,1070,1026
197,423,614,481,523,422,463,719,627,432,485,566,473,474,1343,609,375,362,25,1165,1482,368,841,1358,597,578,531,671,1407,416,769,657,575
198,184,141,600,661,227,287,187,286,294,290,311,225,226,925,232,174,557,617,495,742,858,958,794,544,328,305,454,831,275,301,1221,1003
199,272,291,1087,1281,325,427,296,253,313,374,537,326,181,727,261,326,937,869,257,172,271,413,326,222,249,258,269,512,346,273,849,804
200,403,914,265,569,610,684,321,210,651,657,604,797,297,290,415,505,642,639,322,241,367,210,276,312,234,282,131,297,380,148,401,141
201,9,11,28,9,19,11,13,22,14,0,2,2,10,130,259,240,290,278,227,268,276,145,150,336,16,15,7,20,564,544,24,8
202,36,13,12,14,13,7,36,286,8,31,13,45,41,21,25,113,13,15,249,417,20,30,27,21,431,282,64,288,9,24,49,15
203,252,372,578,206,191,324,906,338,353,508,281,268,404,306,377,318,50,27,39,10,17,14,696,687,354,473,232,380,253,215,260,250
204,6,173,629,555,159,373,801,469,321,236,165,342,517,370,249,89,500,312,300,527,779,765,440,448,263,390,239,331,99,356,834,983
205,724,272,443,166,244,303,268,78,222,221,141,110,153,147,179,137,1099,1026,297,498,805,802,538,723,60,12,26,8,5,30,38,196
206,310,425,374,224,647,494,379,272,468,440,1057,458,481,547,250,354,327,45,55,53,41,40,11,46,82,194,183,139,104,107,126,244
207,7,11,16,12,17,13,15,30,15,12,79,5,24,128,324,89,176,127,179,116,128,149,245,264,12,11,33,5,524,558,3,12
208,196,350,182,157,240,165,619,251,153,295,301,459,218,188,224,93,13,15,517,401,10,5,11,10,190,426,186,195,178,99,173,147
209,417,656,628,527,360,485,912,575,542,685,594,671,372,714,650,471,147,152,241,187,97,243,292,291,583,832,282,532,272,406,589,511
210,388,669,661,352,100,652,918,730,825,668,799,512,538,1074,678,446,542,310,515,569,1231,1318,572,556,411,462,134,531,106,265,1261,1042
211,794,1046,944,930,237,172,167,157,38,24,396,364,253,197,159,14,1309,836,490,501,1120,1279,443,661,164,253,238,262,196,262,1222,911
212,425,483,485,359,735,716,356,429,770,722,587,538,427,979,560,409,867,312,251,225,696,1027,243,388,390,317,474,291,490,323,383,423
213,103,144,109,236,124,194,122,363,208,166,117,143,191,242,653,228,406,440,356,303,245,380,233,284,161,122,271,494,437,556,145,203
214,166,214,239,151,178,296,140,311,426,182,255,172,265,269,309,171,144,192,781,265,150,189,71,99,23,38,23,8,35,10,38,42
215,354,520,726,413,298,900,539,580,760,613,719,301,618,954,787,503,21,20,3,0,0,1,374,475,414,598,533,614,434,383,624,460
216,215,394,308,448,321,277,326,266,552,562,501,734,427,634,478,524,417,373,363,377,1374,1378,1102,1345,71,0,0,47,0,0,835,729
217,1253,1201,738,818,339,347,484,456,193,171,972,320,614,799,148,295,1029,907,31,27,656,760,508,868,292,386,306,275,284,317,1244,982
218,557,670,221,194,653,742,148,662,738,735,362,65,137,411,267,230,981,651,345,103,545,701,457,804,200,314,438,422,289,377,878,696
219,92,154,97,47,84,117,434,145,83,84,73,110,141,146,564,215,685,185,353,304,286,300,342,509,205,71,142,209,605,810,157,122
220,567,625,526,551,430,712,851,539,640,613,560,752,534,841,1315,679,42,102,615,125,27,97,85,13,1483,1481,767,786,1017,1052,776,741
221,1375,1612,1327,1087,1214,1654,1438,1290,1102,1391,1150,1297,1128,1885,1660,1041,681,551,1164,753,594,627,665,843,1945,2020,1517,1671,1446,1605,1578,1552
222,418,732,479,281,381,756,517,554,53,354,989,580,651,648,581,1,861,706,1149,892,1570,1801,1977,1997,1080,1399,554,1109,872,937,1642,1565
223,842,1268,708,610,457,873,465,494,661,624,1138,620,457,1147,557,540,1605,1432,584,751,1166,1507,1580,1460,301,561,573,401,508,392,1100,1122
224,50,47,45,46,34,178,39,4,32,9,1,1,0,5,86,214,416,50,23,43,99,300,298,197,10,4,9,51,13,6,177,240
225,19,24,14,24,30,10,25,15,57,62,52,4,46,82,109,46,127,1,306,713,4,1,22,104,26,24,2,21,451,564,0,2
226,768,846,674,782,764,869,901,1025,1068,1140,1016,937,928,1067,994,893,7,17,25,38,29,25,28,26,1694,1894,1138,1219,1177,1353,1252,1144
227,1020,1442,1284,1225,1184,1468,1322,1373,1377,1391,1266,1798,1228,1645,1222,1257,1094,984,1014,864,1000,937,900,821,1989,2512,1763,1687,1590,1795,1551,1441
228,112,560,414,463,133,760,461,759,592,727,1382,1247,1110,1863,606,321,952,677,747,1050,1669,1961,2108,2258,1120,1661,821,936,666,918,1730,1653
229,282,609,578,536,165,146,194,792,247,207,591,621,479,1155,9,39,1549,1145,302,723,1461,1665,1699,1907,411,1021,817,886,124,271,1316,1200
230,301,273,311,197,209,783,370,223,184,124,242,92,100,102,268,760,1153,664,11,182,951,1379,1162,1693,349,394,326,393,295,295,306,267
231,39,10,97,8,73,483,70,66,26,20,8,7,8,16,28,46,15,26,372,35,12,57,47,326,272,243,74,12,763,788,0,43
232,693,787,650,745,739,915,770,827,674,490,703,490,699,846,565,454,373,290,488,260,297,466,403,410,1521,973,930,1075,1033,1099,1079,1087
233,18,7,25,3,16,23,7,15,91,153,609,351,175,197,130,220,743,790,810,885,720,698,728,911,16,9,9,26,7,11,9,86
234,26,11,15,10,24,6,12,137,47,50,38,54,17,57,47,57,22,0,4,43,201,234,1231,1163,15,23,53,214,0,0,285,246
235,84,58,58,148,117,151,333,94,406,35,10,2,2,3,58,136,562,545,16,9,15,9,230,122,88,17,97,108,30,99,129,165
236,379,366,394,367,137,214,166,281,718,533,559,581,635,512,450,812,17,86,170,192,0,95,29,44,182,333,210,257,145,192,267,147
237,798,1028,1120,917,641,1000,812,865,1023,877,940,1066,957,1288,959,964,168,117,260,315,139,186,400,288,950,927,693,871,1410,1301,1031,790
238,234,554,567,439,155,460,379,549,115,30,173,545,13,408,219,9,1170,777,1014,1191,978,1028,955,1236,1043,1400,254,510,1289,833,717,527
239,8,61,161,7,12,11,43,13,116,178,234,141,152,591,44,240,872,670,970,1407,916,1222,1099,1264,182,44,14,16,34,11,142,12
240,329,319,359,365,262,237,250,284,32,7,11,8,11,77,257,28,3,8,6,0,554,240,11,682,238,460,291,255,239,327,866,747
241,228,173,406,195,461,563,377,78,773,1196,541,646,627,700,636,949,455,70,53,116,16,49,16,13,94,13,67,47,54,60,51,13
242,750,1445,1131,1222,1085,1084,1159,884,1690,1891,1282,1335,1834,1952,1906,1909,16,15,202,18,7,19,14,8,517,699,609,976,571,537,814,664
243,1749,2191,2331,2098,2070,2372,2315,1837,1597,1975,1287,1571,1666,1779,1723,1741,531,521,540,470,457,557,554,474,1448,2008,1774,2072,2023,2105,2188,1606
244,1010,1668,1628,1500,1284,1775,1544,1223,1075,1340,1783,1440,1674,1852,1237,1205,2066,1830,1975,1997,1840,1917,1997,1935,1808,2591,910,1321,1998,1981,1313,1063
245,612,1337,1418,1276,731,1399,1263,1652,557,747,1306,908,1056,1680,850,814,1329,1230,1386,1235,1014,1432,1606,1756,1585,2380,1103,1168,1617,1679,938,746
246,84,610,482,321,55,751,954,975,8,400,815,590,693,1266,1301,764,964,422,706,731,1324,1719,1662,1911,702,1352,255,494,733,941,1198,663
247,244,650,30,25,385,394,21,33,1429,1296,767,736,703,666,888,764,1296,425,585,851,581,858,786,924,15,233,17,23,27,17,81,15
248,1436,2258,1321,1230,1688,1997,1403,1378,2637,2703,1480,1779,1935,1510,1990,2020,64,9,10,18,13,24,24,20,1240,1661,1465,1574,1541,1221,1494,1378
249,1640,2593,1656,1842,2238,2588,1905,2206,1986,1829,2139,1805,2091,1439,1510,1221,1258,1386,1600,1411,1477,1313,1591,1330,1727,2200,1983,2185,2139,1848,2148,1963
250,589,1323,815,792,1138,1529,636,1474,1360,856,1158,992,1405,1583,452,222,1931,1617,2242,2027,1867,1839,2127,1874,1630,1989,950,1048,2112,1795,938,847
251,338,911,404,342,483,997,402,1196,1269,1004,1022,914,1226,1746,928,304,712,324,1141,893,673,926,1742,1422,1029,1583,794,1885,1540,1158,446,426
252,249,225,188,268,214,403,383,689,581,171,371,104,202,1123,281,636,668,543,465,595,1112,1583,1461,1023,202,859,195,1353,1222,533,1388,1107
253,471,662,276,440,7,56,32,140,1107,892,355,471,373,475,473,376,611,613,932,1016,396,639,926,442,16,155,21,928,546,82,808,749
254,504,770,629,483,917,1383,574,630,1154,922,507,935,420,750,606,744,121,18,345,405,15,283,400,95,545,724,590,871,761,456,948,748
255,41,445,289,276,467,1056,574,593,60,34,617,230,221,506,13,35,420,534,469,487,376,533,524,470,6,311,5,419,358,402,560,643
256,13,10,20,43,10,68,6,230,29,24,8,9,11,268,12,81,107,15,318,199,246,357,237,256,502,507,388,295,183,73,31,4
257,457,581,338,289,430,536,648,594,14,11,15,11,10,5,7,726,0,1,35,0,2,82,446,455,225,395,429,452,337,352,509,407
258,16,16,180,258,76,29,106,67,266,465,219,510,217,476,362,483,520,553,596,445,1096,429,776,715,36,36,38,41,38,27,554,438
259,375,780,480,84,7,64,52,58,504,548,32,20,50,43,51,9,53,80,460,482,85,52,104,93,6,0,0,0,1,0,72,64
260,409,613,614,334,992,1070,395,437,861,1024,851,865,710,649,491,288,51,16,20,6,34,8,49,10,508,674,481,530,615,416,609,682
261,179,40,330,33,413,788,38,480,532,624,1065,472,463,1320,253,159,467,515,413,428,374,411,608,493,212,64,30,15,517,345,8,10
262,77,22,112,156,146,402,327,393,6,23,330,24,15,248,31,18,17,8,135,177,116,226,302,205,979,25,405,583,12,56,138,152
263,624,805,672,559,481,588,542,681,74,32,99,13,101,181,119,379,100,41,238,201,162,181,318,209,617,704,672,644,478,532,655,740
264,105,37,318,364,47,17,17,15,484,436,511,540,422,506,508,359,629,721,583,634,1191,1109,1025,936,145,118,221,173,212,322,392,536
265,708,780,83,89,46,78,21,63,678,604,154,341,206,253,139,148,31,373,422,609,27,27,18,10,19,13,79,73,76,61,109,141
266,7,45,8,16,311,196,45,133,67,138,208,94,244,504,140,53,9,49,186,478,17,6,10,26,46,85,88,37,102,22,46,37
267,19,10,7,5,11,20,8,12,11,22,12,26,24,9,18,47,11,13,67,8,51,19,12,19,194,105,10,21,536,571,22,13
268,453,630,525,407,627,628,576,421,210,256,116,259,107,243,722,1019,18,7,9,14,13,12,14,28,621,635,1082,978,457,568,680,723
269,16,18,11,12,11,18,24,43,447,461,594,433,509,565,685,1124,716,457,700,644,575,476,548,650,177,279,596,609,42,82,106,232
270,126,97,662,682,65,26,43,89,203,349,312,264,257,251,317,377,486,393,6,77,766,789,649,684,110,76,301,394,119,76,696,848
271,681,833,215,148,218,132,81,69,158,94,55,422,208,3,13,5,655,599,762,973,640,658,346,587,102,54,133,176,113,92,257,264
272,123,97,171,149,63,305,123,98,272,412,218,243,366,820,324,237,179,55,188,577,86,172,66,137,186,380,190,214,163,161,212,130
273,330,427,451,413,380,534,605,403,136,326,76,129,343,777,708,766,15,85,8,20,3,12,14,20,1071,551,306,301,505,589,326,311
274,627,622,548,545,617,556,641,512,212,452,610,387,419,1288,871,1354,413,330,286,392,264,418,432,278,1239,831,1325,1288,1262,1533,912,679
275,424,462,261,408,378,563,336,399,781,791,861,696,680,1808,1118,1634,625,408,661,635,426,524,593,542,878,717,1030,1195,1097,1255,609,589
276,390,391,905,1163,358,394,331,454,509,633,663,828,476,1449,699,1398,512,342,423,381,1153,1201,1030,1331,691,384,704,954,800,905,1413,1421
277,645,989,48,129,23,10,22,405,246,299,172,4,36,363,5,1,495,411,832,1100,627,650,440,688,15,9,12,81,26,26,539,569
278,279,680,390,376,742,802,824,478,1123,1629,647,681,700,871,816,639,383,12,688,775,381,526,312,509,800,596,517,260,230,227,186,385
279,294,899,666,521,1035,1028,1171,855,1140,1626,635,847,602,951,1327,1661,334,304,382,352,327,345,489,395,923,728,481,326,841,1118,575,560
280,806,1122,947,878,1321,1483,1562,1418,1507,2097,1138,1191,1095,1605,1658,1958,768,600,702,666,650,873,1043,869,1550,1436,2013,1886,1433,1908,1424,1225
281,351,798,802,563,949,978,1404,1218,1360,2042,1197,1286,1038,1721,1612,1653,1240,897,1170,966,1158,1375,1330,1063,899,1033,1598,1817,1183,1462,809,1040
282,10,6,998,726,14,9,303,586,83,591,643,477,389,716,330,281,534,491,579,210,1578,1745,1733,1608,10,11,302,468,20,452,1391,1497
283,456,631,242,204,45,79,72,718,555,1067,14,26,12,599,14,34,343,48,858,456,926,1160,1207,1068,104,545,91,57,73,84,967,1104
284,541,630,631,679,698,789,420,544,986,1520,404,364,260,1138,824,568,124,11,258,38,353,403,467,361,1265,769,646,840,668,530,602,700
285,89,219,191,119,214,313,306,489,753,1343,307,642,217,1177,590,1818,427,462,516,413,375,440,533,373,410,330,353,254,763,577,66,389
286,1160,1266,999,926,1111,1447,1333,1542,1487,2013,1059,925,1343,1559,1252,2084,332,37,174,165,274,535,291,244,1319,1324,2089,2141,2167,1546,1485,1349
287,182,341,236,318,371,646,513,1103,962,1492,654,1004,1243,1292,762,1527,1039,916,1035,983,979,1395,941,835,558,698,1291,1540,1418,629,863,657
288,11,9,214,105,21,19,90,965,85,24,14,73,127,1129,41,86,889,601,371,321,1120,1816,1312,1425,13,17,12,562,314,13,797,328
289,625,723,259,145,122,231,621,439,122,171,6,14,16,580,4,12,680,161,289,245,783,1107,307,607,462,653,268,365,113,278,614,349
290,697,688,719,551,982,1318,692,591,1219,1548,703,991,799,1240,915,1096,429,380,436,439,631,695,393,457,545,668,508,754,676,637,865,810
291,1343,1624,1532,1200,1739,2019,1472,1468,1854,1955,1194,1674,1007,1783,1372,1540,412,322,531,364,245,335,436,420,1110,1398,1440,1462,1677,1476,1991,1782
292,1153,1638,1753,1081,1747,2255,1549,1623,2237,2190,1498,1563,958,2293,1857,1250,1322,1363,1440,1141,1331,1309,1357,1136,1014,1629,2511,2533,2502,2448,2104,1661
293,6,19,139,159,5,200,11,448,397,256,871,499,127,538,187,20,1694,1590,1657,1262,1244,1570,1409,1463,11,18,452,536,820,545,22,12
294,28,49,9,9,16,22,410,8,22,41,23,0,15,25,63,80,192,232,319,0,2,261,1334,1605,6,246,6,6,24,5,122,159
295,534,629,328,328,395,395,393,362,328,281,185,225,144,52,686,172,103,28,456,459,127,89,66,212,876,356,310,322,345,335,398,726
296,533,710,663,585,1186,729,628,649,1363,774,653,501,692,584,772,663,453,498,414,379,332,417,458,444,588,545,656,787,542,614,671,641
297,1272,1247,1469,1267,1877,1516,1299,1621,2154,2027,1438,1384,1409,1766,1800,1680,550,602,534,782,507,538,452,492,1107,1259,1232,1686,1499,1536,1762,1586
298,1520,1757,1556,1101,2161,1952,1481,2084,2607,2169,2036,1977,2019,2353,2024,2007,1235,1394,1281,1511,1407,1443,1256,1150,1165,1457,2510,3068,2098,2112,2182,1698
299,537,842,1864,977,860,1043,471,1379,1175,461,1530,447,747,1672,690,327,1514,1368,1656,1838,1700,1715,1836,1653,26,830,1260,2036,1273,1465,1148,1060
300,298,329,469,11,12,11,10,307,130,31,443,47,46,529,374,66,992,864,974,1371,1523,1214,2309,2057,132,5,81,691,17,252,743,647
301,318,397,136,243,534,683,243,360,18,12,56,20,3,188,143,358,911,506,767,745,416,1006,820,612,160,300,246,375,252,283,1031,965
302,673,736,821,609,928,1370,675,744,1478,1521,819,655,664,1034,918,844,550,334,613,675,552,864,654,579,682,763,765,700,722,781,970,877
303,1185,1469,1580,1390,1499,2255,1439,1600,1843,2103,1346,1398,1258,1562,1540,1323,693,579,396,485,498,500,794,578,1112,1536,1341,1515,1615,1608,1711,1573
304,32,284,444,657,227,886,419,1410,797,649,1143,1189,1087,800,280,7,1483,1192,1365,1234,1210,1324,1469,1191,95,387,1184,1325,1297,1359,420,529
305,129,206,677,241,113,197,300,312,10,11,77,71,49,197,338,12,545,167,384,257,335,698,605,421,177,201,185,252,222,196,225,233
306,296,312,10,11,14,8,22,3,14,17,25,14,7,3,270,94,170,54,182,40,134,722,139,93,20,9,10,7,13,14,15,9
307,660,777,586,579,725,829,563,574,528,506,575,445,655,520,595,731,62,265,831,772,131,142,212,200,583,709,559,693,648,503,1122,1037
308,442,609,396,311,846,949,222,318,1783,1894,691,313,665,481,644,667,655,615,771,647,642,675,736,603,139,532,281,402,329,102,803,843
309,773,971,760,615,1074,1331,560,1583,1512,1628,884,969,1279,610,569,312,440,279,656,453,455,479,495,521,136,908,600,1028,1131,794,1401,1361
310,7,274,643,520,304,547,486,926,1033,1008,388,359,734,521,12,12,1022,812,1297,1163,904,1118,889,1037,8,759,632,1182,1283,797,472,506
311,73,40,32,8,18,25,22,21,63,29,51,13,63,57,68,66,160,183,369,343,641,282,175,409,201,63,89,90,98,18,33,155
312,179,84,65,75,21,8,122,7,37,39,15,19,22,9,185,618,277,255,171,160,88,162,649,231,4,79,131,148,82,15,187,280
313,829,871,531,543,868,879,483,442,794,623,395,684,785,711,782,715,668,303,861,871,194,308,254,327,532,643,607,705,461,494,1277,1207
314,1403,1729,1406,1201,1933,2192,1185,1376,1767,2144,1082,1039,1091,1903,1313,1561,677,554,568,652,510,573,570,656,1298,1527,1409,1563,1231,1208,2423,2122
315,666,980,748,1106,1042,1324,1067,1339,1070,1217,1627,1168,1090,1798,620,546,1461,1368,1513,1691,1521,1581,1342,1593,475,1082,694,958,712,495,1871,1602
316,241,296,726,309,219,198,201,301,166,225,231,212,170,915,228,66,1057,593,793,1176,914,863,712,1047,650,344,886,791,282,345,327,275
317,588,604,1350,584,731,870,590,629,659,693,549,719,462,1560,1282,665,248,285,181,208,315,523,159,300,1108,952,1351,1567,856,888,991,864
318,584,552,866,388,293,375,361,330,463,397,320,450,197,1167,790,1242,898,933,760,736,792,1047,1715,1518,649,631,805,1233,331,411,566,405
319,13,384,24,0,565,591,9,0,214,112,194,137,169,148,127,145,1095,822,1345,1238,312,585,1141,1207,17,24,13,89,50,8,887,717
320,601,1077,1007,682,1500,1664,768,1141,1502,1550,648,553,1155,857,543,380,143,22,25,8,41,23,26,100,861,883,955,908,884,685,1752,1645
321,15,14,44,22,9,15,11,22,22,16,244,151,33,255,15,148,904,726,661,807,651,824,798,1032,10,15,7,13,22,389,12,4
322,405,444,492,489,330,435,456,502,502,479,719,457,362,676,466,519,14,1,4,7,60,129,6,5,530,567,1445,1398,485,434,579,431
323,277,531,551,430,309,365,474,495,249,468,390,12,289,507,744,1214,422,424,353,334,369,865,582,447,511,633,1307,1456,717,340,745,310
324,49,748,3,55,54,33,38,20,9,13,17,8,10,137,45,524,978,1022,236,301,290,913,1488,1282,12,85,503,604,31,10,18,11
325,0,404,104,21,439,293,183,414,78,102,792,63,127,85,71,198,747,663,258,311,64,208,381,562,77,129,109,293,194,109,1065,1083
326,12,13,21,3,228,370,386,255,190,103,38,4,10,242,10,39,468,352,188,183,211,287,302,393,19,479,12,13,12,10,537,625
327,66,140,46,33,8,33,11,5,256,329,309,1024,225,151,264,205,14,18,10,16,111,5,7,10,6,33,60,156,54,37,17,15
328,329,271,235,344,288,450,265,367,257,261,245,995,211,288,558,260,12,47,38,18,14,13,41,10,343,690,1430,1508,333,349,338,371
329,912,918,751,601,600,776,625,684,932,915,795,1468,702,859,1502,1085,239,139,297,343,357,336,369,435,704,1123,1849,1882,817,739,1026,749
330,193,1251,240,83,109,59,246,90,452,207,289,700,54,556,899,162,954,1087,664,513,631,775,1451,1437,72,552,1020,1456,320,259,437,317
