heartbeat_to_peers,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
182,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
183,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
184,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
185,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
186,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
187,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
188,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
189,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
190,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
191,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
192,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
193,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
194,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
195,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
196,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
197,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
198,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
199,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
200,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
201,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
202,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
203,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
204,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
205,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
206,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
207,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
208,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
209,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
210,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
211,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
212,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
213,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
214,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
215,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
216,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
217,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
218,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
219,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
220,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
221,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
222,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
223,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
224,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
225,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
226,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
227,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
228,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
229,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
230,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
231,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
232,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
233,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
234,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
235,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
236,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
237,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
238,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
239,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
240,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
241,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
242,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
243,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
244,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
245,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
246,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
247,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
248,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
249,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
250,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
251,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
252,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
253,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
254,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
255,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
256,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
257,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
258,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
259,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
260,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
261,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
262,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
263,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
264,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
265,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
266,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
267,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
268,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
269,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
270,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
271,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
272,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
273,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
274,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
275,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
276,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
277,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
278,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
279,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
280,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
281,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
282,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
283,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
284,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
285,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
286,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
287,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
288,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
289,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
290,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
291,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
292,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
293,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
294,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
295,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
296,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
297,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
298,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
299,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
300,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
301,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
302,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
303,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
304,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
305,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
306,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
307,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
308,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
309,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
310,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
311,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
312,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
313,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
314,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
315,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
316,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
317,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
318,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
319,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
320,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
321,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
322,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
323,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
324,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
325,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
326,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
327,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
328,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
329,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
330,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
331,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
332,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
333,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
334,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
335,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
336,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
337,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
338,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
339,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
340,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
341,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
342,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
343,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
344,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
345,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
346,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
347,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
348,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
349,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
350,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
351,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
352,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
353,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
354,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
355,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
356,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
357,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
358,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
359,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
360,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
361,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
362,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
363,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
364,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
365,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
366,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
367,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
368,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
369,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
370,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
371,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
372,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
373,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
374,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
375,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
376,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
377,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
378,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
379,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
380,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
381,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
382,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
383,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
