op_rw_wait_sa_latency,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
269,0.017857,0,0.018302,0,0,0.017989,0.015011,0,0,0,0,0,0,0.001829,0,0.014894,0,0,0,0,0,0,0,0,0,0.001197,0,0,0.000951,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002653,0,0,0,0.001258,0
271,0.009043,0.006704,0,0,0.001379,0.001916,0.001009,0.0049,0,0,0.000967,0,0,0,0,0.003225,0.018142,0,0.017305,0.004598,0,0.019615,0.019515,0.007707,0,0,0.00834,0.001476,0.010618,0.001548,0,0
272,0,0,0,0,0,0,0,0,0,0.001596,0.003855,0,0.006556,0,0,0.009442,0,0,0.000881,0,0,0.007748,0.002431,0,0.005935,0.007139,0.007176,0.00509,0.012156,0,0.000775,0.001462
273,0,0,0,0,0,0,0,0,0,0,0,0,0.001194,0,0,0,0,0,0.004954,0,0,0,0.003371,0,0,0,0.001143,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0.001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0.002336,0,0,0.002294,0,0,0,0.002155,0,0,0,0.000761,0,0.001772,0,0,0,0,0,0,0,0,0,0,0,0.001804,0.003378,0.005994,0,0,0.003839,0
277,0.009462,0.018052,0.009032,0.00462,0.018501,0.014572,0.007872,0,0.008418,0,0.004943,0.021181,0,0.009876,0.010054,0.006269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009362,0,0.005205,0.005054,0.007741,0.003695,0.004636,0.003673,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0.000866,0,0,0,0,0.00607,0.001155,0.009821,0.0029,0.004276,0.007757,0.004117,0,0,0,0,0,0,0,0,0,0.004101,0.002954,0.004392,0.000944,0,0,0.006877
282,0,0,0,0,0.001353,0,0.001074,0.012655,0,0.002031,0.001366,0,0,0,0,0,0.004448,0,0,0,0,0,0,0,0,0.001869,0,0.007769,0.000947,0,0.004533,0
283,0.002061,0,0,0,0,0.000723,0,0,0,0,0,0.001001,0,0.001323,0,0,0.006946,0.008873,0.007182,0.00963,0,0.002031,0,0,0.001118,0.009967,0,0,0,0,0,0.001279
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0.00444,0,0,0,0.003958,0,0,0,0.001802,0.001116,0,0.001955,0.00133,0.001979,0,0,0,0,0,0,0,0,0,0,0.004238,0.001239,0,0,0.003827,0.004567
288,0.015887,0.018638,0.015777,0,0.018865,0,0,0.015988,0,0.001968,0,0.001127,0,0,0.002286,0,0,0,0,0,0,0.002471,0,0,0,0,0.001208,0,0,0,0,0
289,0,0.00262,0.001913,0,0,0,0.001987,0,0,0,0,0,0,0,0,0,0,0,0.001094,0,0.002283,0,0,0.016315,0,0.001208,0,0.001223,0,0.000862,0,0.001015
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000663,0,0.001761,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0.000892,0,0,0,0,0,0,0,0.000929,0,0,0.002032,0,0,0,0,0,0,0,0,0,0,0,0,0.002751,0,0,0
293,0,0.001128,0.000762,0.00382,0,0.001711,0.002803,0.002537,0.004278,0.001102,0,0.000856,0.000888,0.004076,0,0.002089,0,0,0,0,0,0,0,0,0,0.000977,0.002334,0,0.001532,0.001299,0,0.002619
294,0.005116,0,0.00371,0.004282,0,0,0.005547,0.005152,0,0.006212,0.0065,0.004937,0,0.006031,0.005128,0,0.000814,0,0.001949,0,0,0.003985,0,0.000967,0,0.000811,0,0,0.002837,0,0.003651,0.003041
295,0.010147,0,0,0,0.000748,0,0,0,0.005241,0.0016,0.001054,0,0.00502,0.001737,0.000864,0,0.006112,0.005469,0.004788,0.004449,0.006809,0.004212,0.004371,0.00391,0,0,0,0,0,0,0.003944,0.002206
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003788,0.009473,0.006651,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0.016677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0.001719,0,0,0,0,0,0,0,0,0.001588,0,0.004577,0,0,0,0,0,0,0,0,0,0,0.001382,0.00079,0.001222,0,0.002118,0
301,0.022903,0,0,0.001023,0.001153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001171,0,0,0,0,0.001259,0.006883,0,0.002551,0.001839,0.004306,0.002121,0.002478,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002433,0,0,0.001588,0.0024,0.001774,0.000606,0.001528,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0.001215,0,0.002464,0,0,0,0,0,0.003884,0.009376,0.002034,0,0.003687,0,0,0,0,0,0,0,0,0,0,0,0.003369,0,0,0,0,0.008391,0,0
305,0.002592,0.001102,0.002995,0.002252,0,0,0,0,0,0.000679,0,0,0.002385,0,0.002922,0,0,0,0.00177,0,0,0,0.001139,0,0.001022,0.004912,0,0,0,0,0,0
306,0.00216,0,0,0,0,0,0,0,0,0,0,0,0,0.001668,0,0,0.002495,0,0,0,0,0.003124,0.002801,0.003708,0,0,0,0.001525,0,0,0,0.000966
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002123,0,0.001275,0.00208,0.00248,0.003002,0,0.005214,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0.002912,0,0,0,0,0,0,0,0.00168,0,0,0,0,0,0,0,0,0,0,0,0.001423,0.022454,0,0,0,0
310,0.000915,0,0.004025,0.001639,0.002318,0.003179,0.003056,0,0.003297,0,0,0,0.001189,0,0,0,0,0,0,0,0,0,0,0,0.007355,0.001174,0.003455,0.001763,0.002668,0.000716,0.001907,0.002102
311,0.002654,0.001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231,0,0,0,0,0,0.010965,0.000756,0,0,0.001916,0,0,0.001056,0,0
312,0,0,0.001073,0.00298,0,0,0,0,0,0.001977,0.002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003408,0,0.002489,0,0,0.005603,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754,0,0,0,0,0,0,0,0,0,0,0,0.000995,0,0,0,0,0
316,0,0.013423,0,0,0,0.021592,0,0,0,0,0,0,0,0.01149,0,0,0,0,0,0,0.002024,0,0,0,0,0,0.014044,0,0,0.020852,0,0
317,0.001687,0.003201,0.001459,0.003007,0,0,0,0.003526,0.001554,0.00068,0,0,0,0.001506,0.01502,0,0,0,0,0,0,0,0,0,0.004414,0.004155,0,0.01626,0,0.001875,0.002404,0.011804
318,0.002233,0,0,0,0.001303,0,0,0.001928,0,0,0.001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269,0,0,0
319,0.001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146,0,0.002279,0.002816,0.00163,0.000838,0.000878,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0.001242,0,0,0,0,0,0.002561,0,0,0,0.000889,0.002401,0,0,0,0,0,0,0,0,0.003846,0.001056,0,0,0,0,0.00312,0
321,0,0,0.002252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361,0,0,0.001331,0,0,0,0,0,0,0,0,0,0,0.002089
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004102,0,0,0,0,0,0,0,0,0.001406,0,0,0,0,0,0,0,0,0
323,0,0.001654,0.002675,0,0.001523,0.003403,0,0.00311,0.003815,0.002122,0,0,0,0.001489,0,0.003001,0,0,0,0,0,0,0,0,0,0.001312,0,0.001602,0.002221,0,0.002707,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072,0,0.001484,0,0,0.00269,0,0,0.002222,0,0,0,0,0,0,0,0,0.001711
325,0.002311,0.001841,0.009059,0,0,0.005525,0,0.004526,0.002764,0.003849,0,0.002943,0.004133,0.007191,0,0.005899,0.0015,0,0.001012,0,0,0,0.001898,0.001803,0,0.002444,0.00159,0.007625,0.007051,0,0.008392,0.009146
326,0,0.001512,0.000904,0,0,0,0,0,0.001867,0.001516,0,0.002293,0.001101,0,0,0,0.004886,0.00469,0.002386,0.003919,0.001101,0.0065,0.004547,0.007243,0,0,0.002699,0,0.001898,0,0,0.001369
327,0,0.000736,0,0,0,0,0,0,0,0,0.002069,0,0,0,0,0,0.001361,0.001541,0,0.000984,0.001591,0,0.002522,0.000892,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001947,0,0,0,0.001194,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0.002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0.004731,0,0.001565,0.008942,0,0.000819,0.010107,0.001318,0,0,0.002515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001526,0.004581,0.004269,0,0.002757,0
331,0.001964,0.00178,0,0.002441,0.00207,0.000704,0.005024,0,0.004371,0.000956,0,0.003776,0,0.001359,0,0,0,0,0.006953,0.001624,0,0.006159,0.006017,0.005134,0,0,0.002846,0,0,0.00288,0.001008,0.002218
332,0,0.011103,0,0,0,0.009292,0,0,0.006325,0.004325,0,0.00537,0,0,0.004269,0.006575,0,0.001185,0,0,0,0.001067,0,0,0,0.006356,0,0.004757,0.006448,0.005902,0.003416,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006751,0,0,0.006594,0.007556,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001229,0.000795,0,0,0,0,0,0,0,0,0.005902,0.00136,0,0,0,0,0.0011,0
337,0.001634,0.001329,0.001914,0.001551,0,0.012963,0.002514,0,0.002651,0.001768,0.000958,0.003248,0,0,0,0,0,0,0,0,0,0,0,0.001696,0,0.005106,0.000891,0.001252,0.001236,0,0.002602,0.00389
338,0,0.001656,0,0,0,0,0,0,0.001494,0,0,0.001032,0,0.002921,0,0,0,0.001965,0.001211,0,0,0,0,0.004693,0,0,0.001752,0,0,0,0.001159,0.002677
339,0,0.001232,0,0,0,0,0,0,0.001254,0.001167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003057,0,0,0,0,0
340,0,0,0.006336,0,0,0,0.001256,0,0.00298,0,0,0,0,0.001765,0,0.000932,0,0.003031,0.001126,0,0.001053,0,0.001016,0,0.001624,0,0.001811,0,0,0,0,0
341,0,0.014264,0.017969,0.020772,0.011052,0.016272,0,0.012394,0.014471,0.018277,0.013185,0,0.014164,0.014138,0.004433,0,0,0.001759,0.002218,0.000648,0,0,0,0.001514,0.006983,0,0,0.005609,0.003953,0,0,0
342,0,0,0,0,0,0,0,0.001884,0.00144,0,0,0.001526,0,0.002088,0,0,0.014837,0.017663,0.015036,0.013013,0,0.020814,0,0.000697,0,0,0,0,0.002342,0.003366,0.00269,0
343,0,0,0.00259,0.001343,0,0.000658,0,0,0.001526,0.010045,0.009241,0,0,0,0.001184,0,0.003837,0,0,0.002996,0,0.002435,0,0,0.000856,0.000755,0.035318,0.000982,0.00157,0,0.001241,0.009703
344,0,0,0,0,0.001132,0,0,0.003059,0,0,0,0,0.006346,0.000928,0,0,0,0,0,0,0,0,0,0,0.005988,0,0.007552,0.001163,0,0,0,0
345,0.001501,0.001564,0,0,0.001963,0,0,0,0,0.000973,0,0,0,0,0.002367,0.014225,0,0.000892,0,0.00119,0,0,0,0,0,0,0,0.001071,0,0,0.002845,0
346,0,0,0,0,0,0.001868,0.001683,0,0,0,0,0,0.006393,0.001989,0.001352,0.001778,0.000705,0.001641,0,0.001784,0,0.002029,0,0.001728,0,0.001777,0.00085,0.001895,0,0.00179,0.001214,0
347,0.006211,0.013408,0.009501,0.005,0.002487,0,0,0,0.000971,0,0.00309,0.000856,0.000845,0.002523,0.002018,0.005241,0.003337,0.000795,0.003909,0,0,0,0,0.003195,0,0.000698,0,0.003257,0,0.004411,0.002291,0
348,0,0,0,0.004366,0,0,0,0,0,0,0,0,0,0,0.001811,0,0.003517,0.002583,0.005216,0.003214,0.00117,0.003765,0.001486,0.002345,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0.001677,0,0,0.002085,0,0,0,0,0,0.00197,0,0,0,0,0.003236,0,0,0,0,0,0,0,0.00193,0,0,0,0
350,0,0.01888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924,0,0.001142,0.001493,0,0,0,0.001201
351,0.001641,0,0,0.008219,0,0,0,0,0,0,0,0,0.006707,0,0.008428,0,0,0,0,0,0,0,0,0,0,0.003735,0.000718,0.006759,0,0,0.007385,0.004668
352,0.001444,0,0.004806,0,0,0,0,0,0,0.001185,0,0,0.003887,0.004949,0,0.004497,0,0.002196,0,0,0,0,0.001367,0.002519,0.000799,0,0,0.005017,0,0,0,0
353,0,0,0.005199,0,0,0,0,0.002957,0.000842,0,0.002401,0.001444,0,0,0,0,0,0,0,0,0.004873,0.004353,0,0.003124,0,0,0,0.004914,0,0,0.004282,0
354,0,0,0,0.003598,0,0,0,0,0,0,0,0,0.003753,0,0,0,0.001319,0.002642,0,0,0.002743,0.001127,0.003244,0,0,0,0,0,0,0,0,0
355,0.001649,0.0057,0,0,0,0,0,0,0,0.002278,0,0,0,0,0,0,0,0,0,0,0.002273,0.013975,0,0,0,0,0,0.005671,0,0,0,0
356,0,0,0.001309,0.00276,0,0,0.004943,0.00464,0.003508,0.001411,0.001952,0,0.001856,0.002081,0,0,0,0,0,0.004379,0,0,0,0,0.001446,0,0.005463,0,0.001041,0.002479,0.00165,0.005141
357,0,0,0.022074,0,0.007529,0,0,0.017849,0,0,0,0,0,0.001946,0.001318,0,0.002791,0,0,0,0,0,0,0.000844,0.014844,0,0,0.007219,0,0.013246,0.016309,0.012845
358,0.001735,0.004004,0.006797,0.006612,0.002939,0.000808,0.004549,0.002203,0,0,0.000764,0.007809,0.002538,0.004049,0.005652,0.000764,0.014326,0,0,0,0,0,0.017575,0.01605,0.006204,0.00276,0.004171,0.000931,0.004758,0.006089,0,0.001414
359,0,0,0,0.000749,0,0,0,0,0,0,0,0,0,0,0,0,0.001302,0,0.003015,0.003426,0.001388,0,0.002307,0.002774,0,0,0,0,0,0,0,0
360,0.009548,0,0,0,0,0.001075,0.00197,0,0.001482,0.004683,0.003596,0,0.001367,0.004739,0.005507,0.00604,0,0,0,0,0.004156,0,0,0,0.005915,0.002808,0.001819,0.002241,0.001812,0.001533,0.002376,0.000952
361,0,0,0,0.003742,0,0.003926,0.004831,0,0,0,0,0.000995,0.000754,0,0,0,0.001188,0,0,0,0,0,0,0.002677,0,0.002179,0.024831,0.012444,0,0.005167,0.001232,0
362,0.004751,0.001223,0.005777,0,0.00078,0,0,0,0.001136,0,0,0,0.002392,0,0,0.007206,0,0,0,0,0,0,0.003168,0,0,0,0.007057,0.013612,0.00078,0,0,0
363,0,0.001042,0.001028,0,0,0.001633,0.001959,0,0.001331,0.007033,0.00321,0,0.004462,0.000855,0,0,0.006768,0,0,0,0.001941,0,0.002407,0,0,0.004883,0.006443,0.007383,0.001153,0,0.001492,0
364,0,0,0.001039,0,0,0.001469,0.00185,0,0,0,0,0,0,0,0,0.001058,0,0,0,0,0,0,0.001629,0,0,0,0,0,0,0,0.004715,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001968,0,0,0,0,0.001834,0,0,0
367,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.001464,0.003186,0.000788,0,0,0,0.002011,0.001564,0,0,0,0.001184,0,0,0,0,0,0,0.002396
368,0.013489,0,0.002559,0.003071,0.002797,0,0,0.003092,0.000846,0.008492,0.01849,0.002215,0.011738,0.008964,0.019055,0,0,0.001248,0.004459,0,0,0,0,0,0.001923,0.001238,0,0.001183,0.000992,0,0.001256,0
369,0.001688,0.018937,0.010348,0,0.00778,0.001072,0.001191,0.007609,0,0,0,0.002022,0.002209,0.001094,0,0,0,0,0,0.000932,0.003251,0,0.001374,0,0.002437,0.00227,0.006131,0,0.009137,0.005147,0,0.002403
370,0,0,0,0,0,0.008508,0,0.000803,0,0,0,0,0,0,0,0,0.010292,0.012336,0.007316,0.002417,0.012853,0.012948,0.004307,0.000961,0,0.001365,0,0.00354,0,0,0,0.000759
371,0,0,0,0,0,0,0,0,0.001101,0.00616,0.005056,0,0.002634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005563,0,0.005106,0,0,0
372,0.003199,0.002675,0.004475,0,0.003019,0.001363,0,0,0.001636,0,0,0,0,0,0.000798,0,0.006197,0,0.004995,0,0.005464,0.010749,0.005729,0.006314,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0.003886,0.007586,0.004641,0.005249,0,0,0.006988,0,0,0,0.002701,0,0.004006,0.004357,0,0,0.006916,0,0,0.006859,0,0,0.006849,0.006202
374,0,0,0,0,0,0.001237,0,0,0,0.002784,0,0,0.000928,0.006046,0,0,0,0,0,0,0,0.008387,0,0,0.002233,0,0,0,0.001456,0.001723,0,0
375,0,0,0,0,0,0.00486,0,0,0,0.000853,0,0,0,0.001005,0,0,0,0,0,0,0,0.004153,0.007086,0,0.001482,0,0,0,0,0,0.00165,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831,0,0.002964,0,0,0,0.001021,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832,0.00085,0,0,0,0,0,0,0,0,0,0,0.001729,0,0.001155,0,0,0.000894,0
378,0.003919,0,0,0,0,0,0.003448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0.000916,0.002836,0,0.000794,0,0,0,0,0,0,0,0,0,0.00078,0.001536,0,0.001736,0.004377,0.003338,0,0.003538,0,0.007898,0.001937
380,0.001698,0.002939,0,0,0.00287,0,0.005446,0,0,0.002952,0,0.003301,0.001202,0,0,0,0,0,0,0,0.002762,0,0,0,0,0,0,0,0,0,0,0.002874
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002694,0,0,0.003786,0,0.01302,0.005758,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008644,0,0,0,0,0.003773,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0.002663,0,0.002923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004511,0,0.00171
384,0,0.002543,0,0,0.000915,0,0.000865,0,0,0,0,0,0,0,0,0,0,0,0.001125,0.004138,0,0.002323,0,0,0,0,0,0,0,0,0,0
385,0,0.001243,0,0,0,0,0,0,0.001382,0,0.001604,0.00156,0,0,0,0,0,0,0,0.003081,0,0,0,0,0,0,0.001026,0.001047,0.000936,0.001087,0,0.003177
386,0.00593,0.000748,0,0,0.001232,0.001523,0,0,0,0,0,0.006698,0,0,0,0,0,0,0,0,0,0.001458,0,0,0,0,0,0,0.004803,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736,0,0.001121,0,0.007196,0.001102,0,0.007149,0,0,0,0,0,0,0,0
388,0.000743,0,0.002485,0,0,0,0,0,0,0,0,0,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0.002029,0.006558,0.00255,0,0.001956,0,0
389,0,0,0,0.001806,0.002253,0.002566,0.001487,0,0,0.00595,0.003108,0,0,0.000887,0.002187,0,0,0,0.003817,0,0,0.00097,0,0,0,0,0,0,0,0,0,0.001128
390,0,0,0,0,0,0.002425,0.002844,0,0,0,0,0.009881,0.009662,0,0,0,0.001819,0,0,0,0,0.001022,0,0,0.002719,0.002128,0,0.000673,0,0,0,0.000866
391,0,0,0.002506,0.003266,0.003347,0.008337,0,0,0.000928,0.001074,0.002437,0.002671,0.000782,0.001389,0.003766,0,0.001798,0.002712,0,0,0,0,0,0,0,0.002011,0,0,0.003924,0.006046,0,0
392,0,0.007829,0.007417,0.009542,0.007377,0.006971,0.005761,0.011342,0,0.01023,0.009249,0.007365,0,0.005663,0.00948,0,0,0.00304,0,0,0,0.002519,0,0.001666,0.01014,0.010251,0.007259,0.009348,0,0,0.009431,0.009932
393,0,0,0,0,0,0,0,0,0.00224,0,0,0,0,0,0,0,0.000902,0,0.002923,0.000868,0.005788,0,0.00145,0.002551,0,0.001019,0,0,0,0,0,0
394,0.001044,0,0,0,0.005333,0.005482,0,0.004059,0,0,0.000653,0,0,0.000652,0.001032,0.003179,0.002374,0,0.002924,0,0.003591,0,0,0,0,0,0,0,0,0,0,0.003459
395,0,0,0,0.003255,0,0.008441,0,0,0,0,0.001097,0,0.001575,0.005406,0.008449,0.00241,0,0.005093,0,0,0.004922,0,0,0,0,0.001479,0.00107,0.001246,0,0.001395,0.001329,0
396,0,0.000884,0,0,0,0,0,0,0,0.002218,0,0,0,0,0,0,0.000716,0.005846,0.001801,0.002293,0,0.002088,0.001052,0,0,0,0,0,0,0,0,0.001431
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001654,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001458,0,0,0,0,0.009291,0.001253,0
399,0,0,0,0,0,0,0,0,0.005192,0.001128,0,0,0.000938,0.002111,0,0.003846,0,0,0,0,0,0,0,0,0,0,0.005495,0,0.000729,0,0,0
400,0,0,0,0,0.00426,0,0,0,0,0,0,0,0,0,0,0.002375,0.001365,0,0.002091,0,0.002295,0,0,0.000915,0.004012,0.003523,0,0.002155,0.001948,0,0,0.001743
401,0.002515,0.004168,0.002651,0,0.001621,0.002317,0.004154,0.002074,0.002793,0,0.001881,0,0,0.001861,0,0.003057,0,0,0,0,0,0,0,0,0,0.00741,0.002631,0.002008,0,0,0.003332,0.002896
402,0,0,0.001106,0,0,0,0,0,0.008877,0,0,0,0,0,0,0,0.002153,0.006434,0.002525,0.003637,0.002406,0,0.002509,0.002937,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0.003338,0.000845,0.00574,0,0.004662,0,0,0,0,0,0,0,0,0,0,0.005342,0.006981,0,0,0.007851,0.005638,0.008495
404,0,0,0.00324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007775,0,0,0,0,0,0,0
406,0,0,0,0,0.001704,0,0,0.002178,0,0,0,0.001394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001606,0.001966,0,0.008113,0,0
407,0,0,0,0,0,0,0,0,0,0,0.010291,0,0,0,0.00427,0.009521,0,0,0,0,0.001611,0.001473,0,0.008639,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0.001923,0.002237,0,0,0,0.001429,0.004193,0,0,0,0,0,0.004545,0.003087,0,0,0,0,0,0,0,0,0,0,0,0.000723,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0.002263,0,0,0,0,0,0,0,0,0,0.001379,0,0,0,0,0,0,0,0.00136,0,0,0,0
412,0,0.001126,0,0,0.005133,0.001604,0,0.002959,0,0.002416,0.002788,0.004201,0,0.005521,0,0,0,0,0,0,0,0,0,0,0,0.002239,0,0,0,0.005678,0,0
413,0.002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001726,0,0,0,0,0,0,0,0.001473
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001331,0,0
415,0,0,0.00076,0,0,0,0,0,0,0,0,0,0,0.000828,0,0,0,0,0,0,0,0,0,0,0.000912,0,0,0,0,0.001984,0,0.003008
416,0,0.000671,0,0,0,0,0.002869,0,0.000764,0,0,0,0,0.000933,0.00175,0,0,0,0.001058,0,0,0,0,0,0.000879,0,0.001995,0.002689,0.002243,0.001648,0.001586,0
